X,Y,OBJECTID,REGISTRY_ID,PRIMARY_NAME,LOCATION_ADDRESS,CITY_NAME,COUNTY_NAME,FIPS_CODE,STATE_CODE,POSTAL_CODE,LATITUDE83,LONGITUDE83,HUC8_CODE,ACCURACY_VALUE,COLLECT_MTH_DESC,REF_POINT_DESC,CREATE_DATE,UPDATE_DATE,LAST_REPORTED_DATE,FAC_URL,PGM_SYS_ID,PGM_SYS_ACRNM,INTEREST_TYPE,PROGRAM_URL,PGM_REPORT_URL,PUBLIC_IND,ACTIVE_STATUS,FEDERAL_AGENCY_NAME,HUC_12,FEDERAL_LAND_IND,FED_FACILITY_CODE,EPA_REGION_CODE,KEY_FIELD
-78.766947209,42.2366755470001,1545,110009324258,LITTLE VALLEY,"INTERSECT OF RTES 242, 353, AND BAKER RD",LITTLE VALLEY,CATTARAUGUS,36009,NY,14755,42.236667,-78.766944,05010001,,,,2002/03/01 00:50:24+00,2015/12/11 00:00:17+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009324258,NY0001233634,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,02,SEMSNY0001233634
-120.544315807,34.8631296390001,1546,110009267532,CASMALIA RESOURCES,539 SAN YSIDRO ROAD NTU ROAD,CASMALIA,SANTA BARBARA,06083,CA,93429,34.863125,-120.544303,18060009,,,,2003/04/01 17:00:00+00,2015/12/11 00:05:32+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009267532,CAD020748125,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,09,SEMSCAD020748125
-75.8980629549999,40.0419472400001,1547,110009322615,WILLIAM DICK LAGOONS,TELEGRAPH ROAD,WAGONTOWN,CHESTER,42029,PA,19376,40.041939,-75.898061,02050306,,,,2002/03/01 00:16:01+00,2015/12/11 00:04:31+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009322615,PAD980537773,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,03,SEMSPAD980537773
-75.575002098,40.126958383,1548,110007797072,KIMBERTON,KIMBERTON RD 150 YDE OF POST,KIMBERTON,CHESTER,42029,PA,19442,40.12695,-75.575,02040203,,,,2002/02/28 20:55:13+00,2015/12/11 00:04:32+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110007797072,PAD980691703,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,03,SEMSPAD980691703
-86.4317937719999,39.428668384,1549,110046487128,PIKE AND MULBERRY STREETS PCE PLUME,INTERSECTION OF PIKE AND MULBERRY STREET,MARTINSVILLE,MORGAN,18109,IN,46151,39.428661,-86.431789,05120201,,,,2012/10/09 15:31:34+00,2015/12/11 00:05:17+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110046487128,INN000508678,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,05,SEMSINN000508678
-122.366681782,47.5823374710001,1550,110000739489,PACIFIC SOUND RESOURCES WYKOFF SITE,2801 SW FLORIDA ST,SEATTLE,KING,53033,WA,98126,47.582332,-122.366667,17110019,,,,2002/02/28 23:06:16+00,2015/12/11 00:05:49+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110000739489,WAD009248287,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,10,SEMSWAD009248287
-77.95408524,34.266657158,1551,110013800093,HORTON IRON AND METAL,2216 US HIGHWAY 421 N,WILMINGTON,NEW HANOVER,37129,NC,28401,34.26665,-77.954083,03030007,,,,2010/11/16 10:25:47+00,2015/12/11 00:04:47+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110013800093,NCN000407480,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,04,SEMSNCN000407480
-74.088890873,40.8300080810001,1552,110007702272,UNIVERSAL OIL PRODUCTS (CHEMICAL DIVISION),EAST STATE ROUTE 17,EAST RUTHERFORD,BERGEN,34003,NJ,07073,40.83,-74.088889,02030103,,,,2002/02/28 19:22:36+00,2015/12/11 00:04:32+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110007702272,NJD002005106,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,02,SEMSNJD002005106
-93.199207078,43.1476081050001,1553,110009279388,MASON CITY COAL GASIFICATION PLANT,"5TH ST., BETWEEN DELAWARE & PENNSYLVANIA",MASON CITY,CERRO GORDO,19033,IA,50401,43.1476,-93.1992,07080203,,,,2002/02/28 15:53:56+00,2015/12/11 00:05:12+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009279388,IAD980969190,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,07,SEMSIAD980969190
-73.987334889,40.6816468980001,1554,110033604197,GOWANUS CANAL,BUTLER ST (BETWEEN BOND ST AND NEVINS ST,BROOKLYN,KINGS,36047,NY,11231,40.681639,-73.987333,02030201,,,,2009/07/09 10:37:11+00,2015/12/11 00:04:31+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110033604197,NYN000206222,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,02,SEMSNYN000206222
-81.842503369,38.4266761550001,1555,110007875353,FIKE CHEMICALS INC,WEST 19TH STREET,NITRO,KANAWHA,54039,WV,25143,38.426669,-81.8425,05050008,,,,2002/01/28 21:16:22+00,2015/12/11 00:05:26+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110007875353,WVD047989207,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,03,SEMSWVD047989207
-117.344113892,47.6729060430001,1556,110005311894,GENERAL ELECTRIC SPOKANE APPARATUS SERVICE SHOP,4323 E MISSION AVE,SPOKANE,SPOKANE,53063,WA,99212,47.6729,-117.3441,17010305,,,,2002/01/28 18:34:23+00,2015/12/11 00:05:49+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110005311894,WAD001865450,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,10,SEMSWAD001865450
-75.627754817,43.9842781660001,1557,110039014349,BLACK RIVER PCBS,END OF HEWITT DRIVE,TOWN OF CHAMPION,JEFFERSON,36045,NY,13619,43.984269,-75.627753,04150101,,,,2010/03/17 09:50:18+00,2015/12/11 00:04:32+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110039014349,NYN000206296,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,02,SEMSNYN000206296
-74.4944519159999,39.9291686870001,1558,110060547163,LANG PROPERTY,WHITESBOG-PASADENA ROAD,PEMBERTON TOWNSHIP,BURLINGTON,34005,NJ,08015,39.929161,-74.49445,02040202,,,,2002/03/01 00:52:24+00,2015/12/11 00:00:30+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110060547163,NJD980505382,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,02,SEMSNJD980505382
-74.5055514159999,40.970839228,1559,110009299561,"RADIATION TECHNOLOGY, INC.",108 LAKE DENMARK ROAD,ROCKAWAY,MORRIS,34027,NJ,07866-4317,40.970831,-74.50555,02030103,,,,2002/02/28 19:25:00+00,2015/12/11 00:04:38+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009299561,NJD047684451,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,02,SEMSNJD047684451
-74.1344416109999,41.816675171,1560,110009342791,MOHONK ROAD INDUSTRIAL PLANT,186 MOHONK ROAD,HIGH FALLS,ULSTER,36111,NY,12440-5229,41.816667,-74.13444,02020007,,,,2002/03/01 04:50:59+00,2015/12/11 00:04:30+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009342791,NYD986950012,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,02,SEMSNYD986950012
-72.989338082,41.8939557680001,1561,110009272090,REGIONAL REFUSE DISPOSAL TRANSFER STATION,31 NEW HARTFORD RD,BARKHAMSTED,LITCHFIELD,09005,CT,06063,41.893947,-72.989337,01080207,,,,2002/02/28 15:18:33+00,2015/12/11 00:05:56+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009272090,CTD980732333,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,01,SEMSCTD980732333
-75.092502181,40.183897189,1562,110009307320,FISCHER & PORTER CO.,JACKSONVILLE & ST RD,WARMINSTER,BUCKS,42017,PA,18974,40.183889,-75.0925,02040202,,,,2002/02/28 20:46:55+00,2015/12/11 00:04:32+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009307320,PAD002345817,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,03,SEMSPAD002345817
-83.170910648,42.1606052720001,1563,110017408599,MCLOUTH STEEL PRODUCTS,1491 JEFFERSON AVENUE,TRENTON,WAYNE,26163,MI,48183-1240,42.160597,-83.170906,04090004,,,,2019/02/28 00:00:00+00,2019/09/16 11:37:28+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110017408599,MID017422304,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,05,SEMSMID017422304
-84.623473699,43.4164277130001,1564,110009292283,GRATIOT COUNTY GOLF COURSE,EDGEWOOD GOLF COURSE,ST. LOUIS,GRATIOT,26057,MI,48880,43.416419,-84.623469,04080202,,,,2002/02/28 18:19:36+00,2015/12/11 00:05:17+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009292283,MID980794531,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,DELETED FROM THE FINAL NPL,,,,N,05,SEMSMID980794531
-85.638205305,44.794408693,1565,110003590454,GRAND TRAVERSE OVERALL SUPPLY CO.,10725 CHERRY BEND RD,TRAVERSE CITY,LEELANAU,26089,MI,49684,44.7944,-85.6382,04060105,,,,2002/02/28 18:17:38+00,2015/12/11 00:05:32+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110003590454,MID017418559,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,05,SEMSMID017418559
-106.641110024,35.044105544,1566,110009301148,SOUTH VALLEY,BROADWAY & WOODWARD,ALBUQUERQUE,BERNALILLO,35001,NM,87105,35.0441,-106.6411,13020203,,,,2002/02/28 19:39:09+00,2015/12/11 00:04:54+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009301148,NMD980745558,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,06,SEMSNMD980745558
-101.326265617,48.2176450100001,1567,110009297616,MINOT LANDFILL,"S27, T115N, R83W",MINOT,WARD,38101,ND,58701,48.217637,-101.326255,09010001,,,,2002/02/28 19:06:32+00,2015/12/11 00:05:02+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009297616,NDD980959548,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,DELETED FROM THE FINAL NPL,,,,N,08,SEMSNDD980959548
-71.222500644,42.0382026140001,1568,110002086563,HATHEWAY & PATTERSON,15 COUNTY ST.,MANSFIELD,BRISTOL,25005,MA,02048-1419,42.038194,-71.2225,01090004,,,,2003/04/01 17:00:00+00,2018/04/26 10:13:55+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110002086563,MAD001060805,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,DELETED FROM THE FINAL NPL,,,,N,01,SEMSMAD001060805
-117.936112308,34.073615784,1569,110009267916,SAN GABRIEL VALLEY (AREA 2),SUNSET & SAN BERNARDINO FREEWAY,BALDWIN PARK,LOS ANGELES,06037,CA,91706,34.073611,-117.9361,18070106,,,,2002/02/28 14:00:30+00,2015/12/11 00:05:49+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009267916,CAD980818512,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,09,SEMSCAD980818512
-82.374816225,27.963935969,1570,110002532643,HELENA CHEMICAL CO. (TAMPA PLANT),2405 N 71TH ST,TAMPA,HILLSBOROUGH,12057,FL,33619,27.963931,-82.374813,03100206,,,,2002/02/28 15:22:39+00,2015/12/11 00:04:49+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110002532643,FLD053502696,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,04,SEMSFLD053502696
-81.686397675,30.354098032,1571,110000361983,FAIRFAX ST. WOOD TREATERS,2610 FAIRFAX ST.,JACKSONVILLE,DUVAL,12031,FL,322094823,30.354092,-81.686394,03080103,,,,2012/04/16 10:11:06+00,2020/08/28 13:51:02+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110000361983,FLD000623041,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,DELETED FROM THE FINAL NPL,,,,N,04,SEMSFLD000623041
-87.848616991,42.388897064,1572,110009283275,YEOMAN CREEK LANDFILL,1011 WASHINGTON ST,WAUKEGAN,LAKE,17097,IL,60085-5428,42.388889,-87.848611,04040002,,,,2002/02/28 17:10:05+00,2015/12/11 00:05:09+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009283275,ILD980500102,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,05,SEMSILD980500102
-78.771672213,41.774727001,1573,110009322786,WESTLINE,OFF OF OLD ROUTE 219,WESTLINE,MCKEAN,42083,PA,16740,41.774719,-78.771669,05010001,,,,2002/03/01 00:20:22+00,2015/12/11 00:04:35+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009322786,PAD980692537,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,DELETED FROM THE FINAL NPL,,,,N,03,SEMSPAD980692537
-95.1145898079999,29.7319491740001,1574,110009312671,PATRICK BAYOU,"N 29 43'55""/W 95 06'52.5""",DEER PARK,HARRIS,48201,TX,77536,29.731944,-95.114583,12040104,,,,2003/04/01 17:00:00+00,2015/12/11 00:05:25+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009312671,TX0000605329,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,06,SEMSTX0000605329
-83.095904514,42.6556084050001,1575,110010739488,J & L LANDFILL,HAMLIN RD NEAR DEQUINDRE,ROCHESTER HILLS,OAKLAND,26125,MI,48307,42.6556,-83.0959,04090003,,,,2002/03/01 04:08:59+00,2015/12/11 00:04:49+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110010739488,MID980609440,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,05,SEMSMID980609440
-94.384807315,36.9921064330001,1576,110009339554,NEWTON COUNTY MINE TAILINGS,ENTIRE TOWN OF,GRANBY,NEWTON,29145,MO,64844,36.9921,-94.3848,11070207,,,,2003/05/14 16:42:42+00,2015/12/11 00:05:34+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009339554,MOD981507585,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,07,SEMSMOD981507585
-90.926945645,38.9244568600001,1577,110017985313,SHENANDOAH STABLES,1927 WEST OUTER HIGHWAY 61    ,MOSCOW MILLS                                                ,LINCOLN                            ,29113,MO,63362,38.92445,-90.926939,07110008,,,,2002/02/28 18:39:16+00,2015/12/11 00:05:47+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110017985313,MOD980685838,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,DELETED FROM THE FINAL NPL,,,,N,07,SEMSMOD980685838
-87.351393442,30.474174464,1578,110009281749,PIONEER SAND CO.,5800 SAUFLEY PINES ROAD,PENSACOLA,ESCAMBIA,12033,FL,32526,30.474169,-87.351389,03140107,,,,2002/02/28 16:55:31+00,2015/12/11 00:04:51+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009281749,FLD056116965,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,DELETED FROM THE FINAL NPL,,,,N,04,SEMSFLD056116965
-71.488888963,42.855842083,1579,110007681883,NEW HAMPSHIRE PLATING,20 WRIGHT AVE,MERRIMACK,HILLS,33011,NH,03054,42.855833,-71.488888,01070006,,,,2002/01/28 20:11:57+00,2015/12/11 00:05:58+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110007681883,NHD001091453,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,01,SEMSNHD001091453
-83.200296,42.1030828240001,1580,110010742786,MCLOUTH STEEL GIBRALTAR PLANT,2800 WEST JEFFERSON STREET,GIBRALTAR,WAYNE,26163,MI,48173,42.103075,-83.200292,04090004,,,,2015/12/11 00:00:22+00,,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110010742786,MIN000510362,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,05,SEMSMIN000510362
-84.510085364,30.592477699,1581,110001934239,POST AND LUMBER PRESERVING CO INC,STATE ROUTE 12 AND POST PLANT ROAD,QUINCY,GADSDEN,12039,FL,32351,30.592472,-84.510081,03120003,,,,2017/05/26 00:00:00+00,2017/11/08 15:25:38+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110001934239,FLD004061925,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,04,SEMSFLD004061925
-85.718894037,42.283339239,1582,110009292130,K&L AVENUE LANDFILL,8606 WEST K L AVE,OSHTEMO,KALAMAZOO,26077,MI,49077,42.283331,-85.718889,04050003,,,,2002/02/28 18:18:25+00,2015/12/11 00:05:31+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009292130,MID980506463,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,05,SEMSMID980506463
-92.326395823,42.4913970430001,1583,110009279459,WATERLOO COAL GASIFICATION PLANT,SYCAMORE & ELM ST,WATERLOO,BLACK HAWK,19013,IA,50703,42.491389,-92.326389,07080205,,,,2002/02/28 15:54:04+00,2015/12/11 00:05:12+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009279459,IAD984566356,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,PROPOSED FOR NPL,,,,N,07,SEMSIAD984566356
-122.622014667,47.6946052150001,1584,110001920075,USN KEYPORT NAVAL UNDERSEA WARFARE CENTER,610 DOWELL ST,KEYPORT,KITSAP,53035,WA,98345,47.6946,-122.622,17110019,,,,2002/02/28 13:15:35+00,2015/12/11 00:05:48+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110001920075,WA1170023419,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,Y,10,SEMSWA1170023419
-82.390003081,27.9672238910001,1585,110009273044,KASSAUF-KIMERLING BATTERY DISPOSAL,58TH ST & COLUMBUS DR,TAMPA,HILLS,12057,FL,33619,27.967219,-82.39,03100206,,,,2002/02/28 15:23:03+00,2015/12/11 00:05:21+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009273044,FLD980727820,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,DELETED FROM THE FINAL NPL,,,,N,04,SEMSFLD980727820
-75.980230472,40.549514807,1586,110013798319,PRICE BATTERY LEAD SMELTER,251 GRAND STREET,HAMBURG,BERKS,42011,PA,19526-1907,40.549507,-75.980228,02040203,,,,2004/12/14 08:13:37+00,2015/12/11 00:01:10+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110013798319,PAN000305679,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,03,SEMSPAN000305679
-87.5016662,38.6916764750001,1587,110007565893,PRESTOLITE BATTERY DIVISION,US HWY 41N,VINCENNES,KNOX,18083,IN,47591,38.691669,-87.501661,05120111,,,,2002/01/28 17:09:03+00,2015/12/11 00:05:01+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110007565893,IND006377048,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,05,SEMSIND006377048
-122.07971354,37.410804807,1588,110000609271,TELEDYNE SEMICONDUCTOR,1300 TERRA BELLA AVENUE,MOUNTAIN VIEW,SANTA CLARA,06085,CA,94043-1850,37.4108,-122.0797,18050003,,,,2002/02/28 13:58:10+00,2015/12/11 00:05:29+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110000609271,CAD009111444,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,09,SEMSCAD009111444
-76.8291710779999,42.132508036,1589,110001148026,"FACET ENTERPRISES, INC.",RTE 14,ELMIRA,CHEMUNG,36015,NY,14903,42.1325,-76.829169,02050105,,,,2002/01/28 20:25:16+00,2015/12/11 00:04:41+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110001148026,NYD073675514,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,02,SEMSNYD073675514
-88.87230657,42.264307606,1590,110018079121,BELVIDERE MUNICIPAL LANDFILL,APPLETON RD-.5M S OF RT20,BELVIDERE,BOONE,17007,IL,61008,42.2643,-88.8723,07090006,,,,2002/02/28 17:12:46+00,2015/12/11 00:05:05+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110018079121,ILD980497663,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,DELETED FROM THE FINAL NPL,,,,N,05,SEMSILD980497663
-93.1964068299999,36.445006526,1591,110009353671,"ARKWOOD, INC.",HWY 65 1M S,OMAHA,BOONE,05009,AR,72662,36.445,-93.1964,11010001,,,,2002/02/28 13:42:02+00,2015/12/11 00:05:23+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009353671,ARD084930148,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,06,SEMSARD084930148
-76.8845853129999,39.029173681,1592,110011748582,USDA ARS BELTSVILLE AGRICULTURAL RESEARCH CENTER,10300 BALTIMORE AVE BLDG 003,BELTSVILLE,PRINCE GEORGES,24033,MD,20705-2325,39.029166,-76.884583,02070010,,,,2002/03/01 05:41:27+00,2015/12/11 00:04:38+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110011748582,MD0120508940,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,Y,03,SEMSMD0120508940
-92.6568860899999,33.3083658090001,1593,110055264672,MACMILLAN RING FREE OIL,MACMILLAN ROAD OFF ARKANSAS HIGHWAY 335,NORPHLET,UNION,05139,AR,71759,33.30836,-92.65688,08040201,,,,2015/12/11 00:00:20+00,,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110055264672,ARD008049207,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,06,SEMSARD008049207
